song_id,album_name
'TRAEDPP128F42AFB64','Dream Show The Music 1'
'TRAEDJW128F422B4C','A La Naturaleza'
'TRAEDCT12903CD9238','Jamaica Farewell'
'TRAEVLC128F9306C77','Pendulum'
'TRAEVHU128F92D9EA0','Approaching Normal'
'TRAEVME128F92DF956','Les autres'
'TRAEVJH128F9340C1C','Kino'
'TRAEVLO128F933DE9E','Down By The River'
'TRAEVRU128F4263351','Starchild'
'TRAEVEE12903CEB465',b"Slidin' On The Frets: The Hawaiian Steel Guitar Phenomenon"
'TRAEVRI128F93608F3','Brother Bear Original Soundtrack (English Version)'
'TRAEVTK128F9337030','Never Wanted to Dance (Live In London)'
'TRAEVKG12903CE75F4','Greatest Features'
'TRAEQQE128F42920E3','Skeeter Davis: RCA Country Legend'
'TRAEQAC128F92FF871','Things That Last Forever'
'TRAEQZR128F92E9D73','The End Of The World'
'TRAEQAB128F429C226','Top Ranking Reggae - Bob Marley - Soul Almighty'
'TRAEQPB128F1475024','2 Em 1'
'TRAEQNK128F93363B','His Majesty Is Coming'
'TRAEXEA128F933C67D','Love Junk'
'TRAEXLG128F932B2EC','Discograf\xc3\xada Completa 1994-2000'
'TRAEXTM128E07811E1','The Good_ The Bad_ The Ugly'
'TRAEXXT128F427AF12','A Few Things To Hear Before We All Blow Up'
'TRAEXSE128F4249171','Breakfast With Jape Squad'
'TRAEEGO12903CF7D27','Out Of Time'
'TRAEELW128F933D255','A Day In The Life'
'TRAEEOQ128F9309BC0','The Very Best Of'
'TRAEEMP128F92F4B9C','Voices Of Americana: Delbert McClinton'
'TRAEBXS128F429933A','Touch My Soul_ Vol. 23'
'TRAEBSY128E07873C0','The Best Of Del Tha Funkee Homosapien [The Elektra Years]: The B-Boy Handbook'
'TRAEBLA128F423CBCA','Reggae Gold 2006'
'TRAEKCV128E0781A5','Premium Gold Collection'
'TRAELWU128F4230D12','Trouble In Mind'
'TRAELHH128F92CF21E','Le Petit Train (Mixe Mark Plati)'
'TRAELGF128F42265A9','Barbara Lusch'
'TRAELNO128F42148EF','Ghetto-ology + Du'
'TRAEYQC128F4239093','Count The Cost'
'TRAEPGE128F9328E94','Sedona Suite'
'TRAEPAW128F4285BA','Sacred Cow'
'TRAEPIY128E0786AB7',b"I'm Gonna Be Dead Someday"
'TRAEWQP128F9330AF7','Look At  You Now'
'TRAEWGT128F930A556','Pieni Maailma'
'TRAEWKS12903CB651D','Irrevers\xc3\xadveis'
'TRAEWHH128F428F3A','Clear'
'TRAEWUW128F42710A4','FANtastic Christmas'
'TRAEWVG128F428AC7F','Foo Fighters'
'TRAEWKQ128F427C3EC','The North Side Benches'
'TRAEWQN128F4286306','Future Shock'
'TRAEWUR128F1456EA','Hang On To Your Resistance (The Early Years)'
'TRAEWLF128F42B1F89','Synthesizer'
'TRABRGV128E07999DF','Judgement Days'
'TRABROW128F9338E5','Requiem EP'
'TRABREH12903CE49E8','Gotta Walk With da King'
'TRABRMZ128F4261DED','Unforgettable'
'TRABUYT128F93069C8','Blue Record'
'TRABUHH12903CA9F20','Amar y Querer (Homenaje a Las Grandes Canciones)'
'TRABUSZ128F4257BA','Massive Reggae'
'TRABUUH128F4241346','The Best Of Ill Ni\xc3\xb1o'
'TRABUTS128F424416F','Grown Up Wrong'
'TRABUDI128F92D0C8C','Outta Babylon & I Love You'
'TRABUCZ128F424163A','Wake Me Up When September Ends'
'TRABUZC128E078603F','Grand Champ'
'TRABUAQ128F4258028',b"Don't Label Us"
'TRABULK12903CC1559','The Best of the Wailing Souls'
'TRABIOI12903CD8B9','Ultraviolet'
'TRABIEL128F931E1F2','Suddenly'
'TRABIWU12903CDF3B7','Radio Hits'
'TRABIZN128F9317EDF','The Flowing Waters'
'TRABIJJ128F426A1C1','A Musical Massacre (Explicit)'
'TRABIOZ12903CF3554','Gyldne \xc3\x98yeblikk'
'TRABIPA128F1458F79','Compact Disc'
'TRABNNO128F9342FE3','Touchpaper'
'TRABNEV128F92F9F62','The Truth'
'TRABNDD128F933D3C7','Release'
'TRABNIQ128F4261298','Chain Letter'
'TRABGZL128F428A25',b"Live On St. Patrick's Day"
'TRABGDA128F92F69B','Extasick and This Dirty Musick'
'TRABGYU128F422B4D3','Across the nation'
'TRABGQG128F4275A1E','Mis Momentos'
'TRABGLK128F9338730','CHRISTMAS DANCE SENSATION'
'TRABGYI128F428EDC5','To Grover_ With Love'
'TRABGIA128F4226F8A','The Date - Dated Girls Remixes'
'TRABGMB12903CF50FE',b"Jetzt geht's ab - Jubil\xc3\xa4ums-Edition"
'TRABZSI128F9329184','Drama_ Spiel und Blut (Das Archiv Teil 1)'
'TRABZSL128F932A529','Performing this week... At Ronnie Scotts'
'TRABZRB128F423EFA9','Coal'
'TRABZYK12903D000B2','Italo Dance Collection_ Vol. 1'
'TRABTUK128F4232E52','Purpurina 37'
'TRABTNT128F9315009','Hold That Train'
'TRABTZP128F92D9357','Lazy Afternoon'
'TRABTNM128F92DCC68','Chicago Blues Festival 1974 With Jimmy Dawkins'
'TRABTTC12903CC34E8','Movie Stars (CD 2)'
'TRABSEN128F424AA36','Turbocharger'
'TRABSZH128F428D89E','October'
'TRABSJS128F933BD67','Keep cool'
'TRABSAR128F42324A8','Programmed to Consume'
'TRABSPB12903D1337A','House Of Blue Lights'
'TRABAFP128F931E9A1','Live! At The Royal Albert Hall'
'TRABAFJ128F42AF24E','Just Want You To Know'
'TRABAWW128F4250A31','Leave Home'
'TRABAVQ12903CBF7E0','A Christian Christmas Celebration (Gift of Love)'
'TRABACN128F425B784','The Building'
'TRABFPX128F9331F21','French Touch'
'TRABFZX128F4241355','The Hinderers'
'TRABFVS128F4289CE5','The Definitive Collection'
'TRABFKN12903CAF61',b"So Wrong_ It's Right"
'TRABFTP12903CE6A47','Round Every Corner'
'TRABFGJ12903CF6A75','Number Ones'
'TRABFQC128F4265349','Passion'
'TRABFXR128F9350B92','The Camp Is Back'
'TRABFMW12903CD352F','Songs For A Wedding - 18 Songs For That Special Day'
'TRABOXX128F92F29E','Of June'
'TRABONH128F92D58DA','Angels & Outlaws'
'TRABHVL128F92EFB0E','The Poison'
'TRABHTQ128F92DB038','La Charanga Soy Yo'
'TRABHKR128F424944A','In This Place'
'TRABHVF128F425A0C9','Hot Rhythm & Cool Blues'
'TRABHCE128F426361','The Melting Moon'
'TRABMXM128F930C6D2','Foogy'
'TRABMRC128F424A707',b"Don't Sleep"
'TRABMRL12903CD0B4A','Direkt Aus Dem Knast (Du Spast)'
'TRABMDN128F4222B61','Soy Como Soy'
'TRABMBK12903CB8E0A','Divergent'
'TRABMDW128F14682DD','All In The Mind'
'TRABMJH128F931DF5D','The Simple Life: Campfire Songs'
'TRABMZZ128F4249C60','Supremacy'
'TRABMFI128F1476F9F','Zenyatta Mondatta'
'TRABMYD128F428BD38','Cormorant'
'TRABJRW128F92EEABD','Roots And Culture Volume 3'
'TRABJVT128F14AE4B4','The Final Word'
'TRABJIX128C7196953','Take The Box'
'TRABJZT128F425C8DC','Labcabincalifornia'
'TRABJWA128F9309C09','Victory Songs'
'TRABJIA128F14B189F','BalkanBeats Volume 2'
'TRABJRI128F92EDF92','Zetrons'
'TRABJGY128F93539F9','Humboldt Beginnings'
'TRABCFL128F149BB0D','Live At Fillmore West [w/bonus tracks]'
'TRABCPZ128F4275C32','Tears'
'TRABCTK128F934B224','Nothing To Remember'
'TRABCEI128F424C983','Platinum Line Renaud'
'TRABCIX128F4265903','Whaler'
'TRABDDA12903CC007C','Gypsy (Original Broadway Cast)'
'TRABDZC128F42AC23F','Love Songs'
'TRABVIZ128F42BA066','Some Kind Of Monster'
'TRABVIH128F92EDCDA','Best of Zydeco'
'TRABVLV128EF354D20','Aviation'
'TRABVVN12903CB6445','Freddie And The Trojan Horse'
'TRABVLU128F9337F6D','Adios Sui Generis Vol.I'
'TRABVIU128E0780DA0','Black Market Music'
'TRABVAR128F421CFC','Back To The Future'
'TRABQII12903CDBAFE','A Somber Wind From A Distant Shore'
'TRABQFJ12903CB6C29','Leviathans Creations'
'TRABQZL12903CEF994','Feel The Fire'
'TRABQOW128F429AAF8','Rosas Rojas'
'TRABQDK128F9308F8E','Primal Elegance One'
'TRABXFI12903CC4E89',b"60's Girl Groups"
'TRABXHC128F4250CCE','Live From Deep In The Heart Of Texas'
'TRABXVE128F4284AFC','Old Friends Live On Stage'
'TRABXSA128F932BD6F','Buzz Buzz'
'TRABEKF128F42765FF','The Faithless'
'TRABEFN128F92D925','That Which Remains'
'TRABERG128F92FCD72','Santa Claus Is Coming To Town'
'TRABBOP128F931B50D','Wildflowers'
'TRABBKX128F4285205','Wild Rose'
'TRABBTA128F933D304','Mucho Pucho'
'TRABBVJ128F92F7EAA','Get Your Head Stuck On Your Neck'
'TRABBNP128F932546F','Ten Tonne EP'
'TRABBZN12903CD9297','Sonneries tyroliennes'
'TRABKUJ128F4292445','Mi Reflejo'
'TRABKRG128F930641C','Belles De Zouk'
'TRABKBS128F42823EC','Faso Latido'
'TRABKZZ128F426A87F','Parody Of Life'
'TRABLND12903CA653','Greatest Hits'
'TRABLTX128F42813FD','Jukebox Hits 1946-1954'
'TRABLTP128F930DC6D','The Best Of (featuring Johnny Guitar Williamson)'
'TRABLRO128F92EDF9C','Zetrons'
'TRABLVP128F426EE4A','B.A.D. (Be A Devil)'
'TRABLLK128F428FFAF','All Things Must Pass'
'TRABLSO128F14A4707','The Best of Bobbie Gentry: The Capitol Years'
'TRABLMN128E0792687','The Green Album'
'TRABLOM128F426BE8A',b"Boots Randolph's Yakety Sax!"
'TRABYZL128F92E639C','Serie Tradicional - Mi Acorde\xc3\xb3n Bohemio  CD 1'
'TRABYSX12903CFC9E4','San Francisco Love House Volume 2'
'TRABYAR128F931B1A4','Blue Moon'
'TRABYVN128F429E5CF','Labor Days'
'TRABYND128F42765B','Rescue You'
'TRABYOS12903CC4A81','Naked Songs Live And Acoustic'
'TRABPAU128F429C1BD','Das Album zum Film'
'TRABPHE128F42A1E65','Grandes Exitos: Complicidad'
'TRABPAG128F92E2D80','The Original Memphis Blues Brothers'
'TRABPGO128F931B50C',b"You're My World"
'TRABPJW128F147295E','Sangre De Mi Alma'
'TRABPYJ128F92DA476','Ketukuba'
'TRABPCJ128F930903D','Prayer'
'TRABPEY128F429F541','Blind Blake Vol. 1 (1926 - 1927)'
'TRABWUW128F93214D6','Ultrakurzwelle'
'TRABWPT128F42B06CC','Suitcase'
'TRAKRQW128F427D6E3','Vitamin C'
'TRAKREH128F42750C6','The Rise of Brutality'
'TRAKRXM128F4250E33','Soul Almighty - Natural Mystic II'
'TRAKRQS128F4238518','Joyful'
'TRAKRXN128F42670BE','Falling Forward'
'TRAKRQK12903CB3006','Reach'
'TRAKUKL128F4295046','De Nadie'
'TRAKUXU128F930C45','Canciones De La Costa Chica (Chilenas)'
'TRAKUJE128F42AE89C','Chris Brown'
'TRAKUNC128F147C549','While You Were Out'
'TRAKIIY128F9312465','Le Samoura\xc3\xaf / Les Aventuriers'
'TRAKIHI12903D007DE','Divinaura'
'TRAKIKG128F932BC18','Bloodlust'
'TRAKIJI128F42494D1',b"Mississippi Mass Choir Greatest Hit's"
'TRAKNOK128F4251A06','Treasures'
'TRAKNPA128F4238BCC','Lift Me Up'
'TRAKNRH12903CA189C','Sweet Love Vol.5'
'TRAKNLE128F42A7F9E','Grease Band & Amazing Grease'
'TRAKGOU128F92F282C','Singles And Rarities'
'TRAKGDZ12903CE4867','The Constant [Deluxe Edition]'
'TRAKGDA128F423CBC8','Reggae Gold 2006'
'TRAKGAX128F4264182','Lo Mejor De Jos\xc3\xa9 Luis Perales'
'TRAKGOF128F93060F6','Reggae Max'
'TRAKGGU128F428D83C','Kisha'
'TRAKGWA128F9321155','Mediocre [Edicion especial]'
'TRAKZRX128F931418','The Very Best Of'
'TRAKZIF128F4275BAF','Time-the Destroyer'
'TRAKZMB128F427B44F',b"Shinin' On (2002 Digital Remaster)"
'TRAKTJE128F93539EF','Humboldt Beginnings'
'TRAKTFQ128F145698C','The Roots Come Alive'
'TRAKTXU12903CDB3C4','Metanoia / Mundane'
'TRAKTZY128F148C55C','No Pressure'
'TRAKSRQ128F4269AE8','Broadway: The Great Original Cast Recordings'
'TRAKSBY128F931F7B1','The Men Who Stare At Goats (Original Soundtrack)'
'TRAKSBD128F4249E50','Tracy - The Very Best Of The Cufflinks'
'TRAKSHV12903CD611D','Drum Set Variations'
'TRAKSIS12903CA4FF3','A Arte De Moraes Moreira'
'TRAKAFU12903CB4234','Mutiny: Deluxe Edition'
'TRAKAGL128F148B3B7','Five Man Acoustical Jam'
'TRAKABJ12903CA14CE','I Put A Spell On You & Other Favorites (Digitally Remastered)'
'TRAKFSV128F4257C10','Jaktens Tid'
'TRAKFCE128F93081A9','Live at the Blue Note'
'TRAKFUN12903D0F74F','The Beat Goes On'
'TRAKFPX128F4235FEF','Sonora Carruseles Espectacular'
'TRAKOLG128F427541A','Martriden'
'TRAKOUK12903C9B83A','Lightning Strikes Again'
'TRAKORW128F1484DF0','Janet'
'TRAKORU12903CEDC22','Begin'
'TRAKOWP128F42988F8','Love Songs'
'TRAKOMW128F428A81A','Sandy Lam In Concert 2005 Live'
'TRAKHYP128E0792F07','Living With Ghosts'
'TRAKHYW128F422E20A','Satanic Grimoire'
'TRAKHAU128F42927B4',b"It Ain't Safe No More"
'TRAKHFI128F1475133','Very Best Of'
'TRAKHXX128E07877E','Californication'
'TRAKMGY128F4269E37','The Spectacular Johnny Horton'
'TRAKMIX128F931D3EC','Jerry For You (Day Edition)'
'TRAKMMY12903CC9018','Closer to God'
'TRAKMUO128F4215890','Enrique Iglesias'
'TRAKMUG128F9328F8',b"Dupree 'N' McPhee: The 1967 Blue Horizon Session"
'TRAKMNY128EF3662A0','Against The Wall'
'TRAKJZM12903CDCF1E','Arrivederci'
'TRAKJYQ128F934B22E','Nothing To Remember'
'TRAKJZU128EF34BE38','ROBOTECH: The Shadow Chronicles'
'TRAKJIN128F92D964','Gaiton N\xc2\xb05'
'TRAKCHU128F4234E44','La Chica de la habitacion de al lado'
'TRAKCNI128F427BA71','Araba'
'TRAKCUU128F1489FAD','House Full Of No Trust'
'TRAKCPH128F930F9CD','Zabuca'
'TRAKCAT128F4238DC6','Riddim Driven: Sunlight'
'TRAKCGP128F427CAF4',b"Les Fiances D'Auvergne"
'TRAKDMK128F92F9AFC','We Are The Same'
'TRAKDRN12903CE8855','Reni 2003'
'TRAKDDB128F92D168A','OverTime'
'TRAKVAS128F92FC385','Devil In The Rearview'
'TRAKVJE128F426B9DA','Proti Epafi'
'TRAKVCR12903CC764E','Rette Mich Sp\xc3\xa4ter'
'TRAKVJQ12903CB141D','Gods And Monsters'
'TRAKVHK128F92DCC3C','Con Los Pies En La Tierra'
'TRAKVNJ128F932AF0F','Songs For Sunday'
'TRAKQXJ128F147A028','DECEMBERUNDERGROUND'
'TRAKQLN128F932AC25','Bright Nights * Dark Days'
'TRAKQKT128F4259E25','Four Thousand_ Seven Hundred and Seventy seconds; A Shortcut to Teenage Fanclu'
'TRAKQNN128F4272146','When The Village Was Green'
'TRAKQFZ128F429D3C9','Original Album Classics'
'TRAKQNK128F933D92A','The Singles Collection'
'TRAKQHM128F92FFDCA','Mexicano Hasta Las Pampas'
'TRAKQPE128F429A7B3','La Voz De Oro'
'TRAKXNZ128F931DC2','Tiger Woods PGA Tour 2005'
'TRAKXYJ128F42525ED',b"Live At CBG's"
'TRAKXVA128F423A0EF','Abijah'
'TRAKXIR128F92CF85A','The Definitive Collection'
'TRAKXBQ128F423EED6',b"Jump N' Shout"
'TRAKXEO12903CC5BCE','Tales From The Sick'
'TRAKXOX128F92FEA34','Disconnection Notice Bonus Tracks'
'TRAKXMS12903CB36F2','The Gorge'
'TRAKEFC128F4271F38',b"Today's Song For Tomorrow"
'TRAKEBX128F423A5FA',b"Fiona's Moment"
'TRAKEKO128F9331A6C','Hogback Mountain Sessions - Vol. 1'
'TRAKEDS128F9337392','Vibrant'
'TRAKEVX128F4246BF3','Tricks Of Life'
'TRAKEMT128F92C2CAC',b"Je Vous Reparlerai d'Amour"
'TRAKEUZ128E078BE99','Best Of Arturo Sandoval'
'TRAKEOS12903CF523F','A Handful Of Songs'
'TRAKBON128F9311039','12 x 5'
'TRAKBGA128F426008F','Once More'
'TRAKBKS12903CA18AF','Sweet Love Vol.5'
'TRAKBCV128F4232BB1','The Party Album'
'TRAKBHG12903CDA83','Loi'
'TRAKBYP128F42385F0','**** Live In Phoenix'
'TRAKKTE128F934B0D9',b"Original Hits - Rock 'N' Roll"
'TRAKKCL128F92FAE59','The Best Of The Vineyard Sound'
'TRAKKHN128E07855F9','Fortitude'
'TRAKKLW128F9317389','In A Distant Place'
'TRAKKOH128F42AF40E','Como Ama Una Mujer'
'TRAKLOM12903CC8F8A','Hopkok'
'TRAKLSA12903CDA3E','ATOMATOMATOMATOMAT....'
'TRAKYKW12903CCBD27','Skylines'
'TRAKYRW128F425979E','True Soulful Love'
'TRAKYJR128F9349399',b"Kevin Burke: Sweeney's Dream"
'TRAKYMF12903CE85F','The Manhattan Jazz Septette'
'TRAKYNP128F427FB32','Monuments To Excess'
'TRAKYON128F429470C','Best Of 85-95'
'TRAKPUY128F4271101','FANtastic Volume 3'
'TRAKPHK128F92F0268','Roberto Devereux'
'TRAKPSJ128F146BFC2','Vira-Lata'
'TRAKPSU12903CF473D','Time Is Ripe'
'TRAKPET128F92FD69F','The Atlanta Years'
'TRAKWNS128F92E3B4E','Cry Hard Luck: The RPM And Kent Recordings 1951-61'
'TRAKWUV128F42699BD','Made In Japan'
'TRAKWZL128F93346EE','Holiday From You'
'TRAKWMU128F425E481','Belle Ville'
'TRAKWAH128F9340C36','Kino'
'TRAKWTG128F42454E2','GNV FLA'
'TRAKWXV128F42889F','The Routine'
'TRALRBI128F931C20A','Tectonic Plates Vol. 2'
'TRALRMS128F93150FF','My Cup Runneth Over'
'TRALRPM128F145E5F5','Qing Bu Jin'
'TRALRKL128F427B6E','A Death - Grip On Yesterday [Instrumental]'
'TRALRTY128F428BE43','Live'
'TRALRKB128F42B74D2','Hard-Wired'
'TRALRPL12903CA71F2','Rowdy Country Christmas'
'TRALRNQ128F428CE3E','Blurred 1999-2004'
'TRALUZX12903CAD456','Final Oscillations'
'TRALUAQ128F427EB26','Bravehearted (Clean)'
'TRALUQG128F4263E40',b"It's Gonna Be Okay"
'TRALIVO128F4279262','ANTHOLOGY'
'TRALIZA128F4233586','Big Summer Tunes'
'TRALIEV128F92DE23C','Fearless'
'TRALIHU12903CFF040','My Heart Is Yours (50 Valentine Classics from the Past)'
'TRALIIP128F4246C80','Cuts From The Crypt'
'TRALNOD128F4264AE','Starchild'
'TRALNOK128F9302230','Daouda et sa guitar'
'TRALNYJ12903CF840F',b"Keep On Singin'"
'TRALNAU128F9340B60','Passo De Anjo Ao Vivo'
'TRALNJR128F145AC96',b"Paul's Boutique"
'TRALGWO12903C9D7B2','O Gigante Da Floresta'
'TRALGOQ128F93409F3','Phantomsmasher'
'TRALGFI128F93500EE','X\xc3\xa9 povo'
'TRALGCD128F42A6346','Killa Season'
'TRALGWZ12903CD7336','Keep An Eye On The Sky'
'TRALGQH12903CD4922','E.M.C. [Edited]'
'TRALGYO128F934D18D','Kings and Queens'
'TRALZTM128F92EC5F0','My Love Ultimate Essential Collection'
'TRALZBV128F4250E60','Silent Shout'
'TRALZXZ128F92E26EF','LIVE AT MONTREUX'
'TRALZPP128F423C41C','The Very Best Of Rex Allen_ Jr.'
'TRALZHY12903CAF434','Alienated From Society - Single'
'TRALZIG12903CBCD0C','Breathe'
'TRALTCW128F4251584','The Real Enemy'
'TRALTIA128F92D0826','Sci-Fi Themes II'
'TRALSKT128F93549F9','Noble Things ST'
'TRALSHF128F92D963C','Soy Zuliano'
'TRALSAJ128F92EDC84','Seul Ou presque'
'TRALSZL128F4293B41','The Hickory Days'
'TRALSIS128F4223DAC','Wail & Ride'
'TRALSXX128F92F94B0','Spunk'
'TRALAHF128F4248198','Re-zoom'
'TRALAZE12903CA5A3',b"Joan of Arc Presents: Don't Mind Control"
'TRALAPT128F930011F','Pyar Tere Nal'
'TRALAGU128F9343FC7','Beasts of Burden'
'TRALARH128F9312D62','Come Fill Up Your Glasses'
'TRALAKV12903CBD7F6','Zebra'
'TRALFOP128EF34C71A','Phoney Phone Calls 1959-1972'
'TRALFJW128F92FB86C','Bessie Smith'
'TRALFLE128F92E166E',b"Berlin: Live at St. Ann's Warehouse"
'TRALFYU128F92D67E0','Oh Capicua'
'TRALOBQ128F428AB9E','The Essential Skeeter Davis'
'TRALOUF128F422F329','18 CANDLES: THE EARLY YEARS'
'TRALOPL128F427C901',b"Reggae's Finest Volume 1"
'TRALONM128EF35A199','Jump'
'TRALOCJ128F427D106','London Zoo'
'TRALHPU128EF34A6C8','TheBloodyTransylvaniaStreetMachine'
'TRALHES128F425A496','Sing & play'
'TRALHUV128F92CBAF','Donauinsel Live'
'TRALHMS128F930C08C','Axe To Fall'
'TRALMDI128F4242517',b"Back In Chicago: Jammin' with Willie Kent and the Gents"
'TRALMDB12903CCE912','3 Way Funk'
'TRALMBM128F92EAA15','Dance Vault Mixes - Never Again'
'TRALMYT12903D0954C','Let Me Get Close To You (With Bonus Tracks)'
'TRALJAZ128F933DE4A','Neil Sedaka Selected Hits'
'TRALJAH12903CB00F5','Kali'
'TRALJBT128F4266FD8','J.Lo'
'TRALJPG128F14B0B34','Celtic Worship 2'
'TRALCFV128F93417AD','12 Vivos'
'TRALCUP128F426247F','All Money Is Legal'
'TRALCDJ128F9332573','High Life'
'TRALCPV128F4254A68','1954-56 Combinations'
'TRALCCO12903CEBB97','Live at the longbranch and more'
'TRALCHX128F422F1D9','The Curse'
'TRALCTB128F429F75C','Washboard Sam Vol. 3 (1938)'
'TRALDHD128F42775BA','Project: Death'
'TRALDOQ128F92D8CA9',b"Award-Winning Movie Themes : The 60's"
'TRALDDK128F9300AC5','Live At The House Of Blues'
'TRALDEZ128F4265BF7','Glut Und Asche (Remaster)'
'TRALDYU128F422C336','Wild & Wicked'
'TRALDUE128F9312AF2','Just Say Yes'
'TRALDGU128F933DE63','Andres CD6'
'TRALDWN128EF33FB6E','Cool As'
'TRALVSJ128F92D5010',b"Greatest Groups of the 50's"
'TRALVKP128F42AD00C','Ultimate Country Christmas'
'TRALVHR128F1483DB3','Love Is......'
'TRALVWU12903CE67BA','American Spirit'
'TRALVZY12903D0048','For The Lions'
'TRALQGZ128F146F500',b"Eye To The Telescope / KT Tunstall's Acoustic Extravaganza"
'TRALQTL128F92CB318','Live In Boston'
'TRALQTL128F9348297','Alien in My Own Home'
'TRALQTM12903CB3B80','Las 2 Grandes Orquestas de Venezuela'
'TRALXGM128F92C7D26','Proper Rock'
'TRALXYQ128F1470E15','Angelitos Culones'
'TRALXNJ128F42952D5','Tonight_ Not Again: Jason Mraz Live At The Eagles Ballroom'
'TRALXXU128F931A8F0','Joe Sent Me'
'TRALXLX128E078D1B4',b"Greatest Hits: Naughty's Nicest"
'TRALEER128F4268E6D','Double Or Nothing'
'TRALESW128F92C7B94','The Sixth Sense'
'TRALEVU128F4249BE','Smoke! Smoke! Smoke!'
'TRALENK128F92F39E9','Group Sex'
'TRALERB128F4243938','\xc2\xa1Dundunbanza!'
'TRALECB128F42A35E8','Crazy Nights'
'TRALETZ12903D0355E','Lovers Lounge Venue 7'
'TRALEAN12903CA99B4',b"Chansons D'Amour"
'TRALBDJ128F9308395',b"Santa's Christmas Collection"
'TRALBFX12903D00703','The Great Stone War'
'TRALBDR128F9324E6E','Praise His Name (Studio Track)'
'TRALBGP12903CD2C2A','Recluses Unite'
'TRALKHT128F148833','Bluesbreakers With Eric Clapton - Deluxe Edition'
'TRALKBG128F1457FCF','The Best of Al DiMeola: The Manhattan Years'
'TRALKTB128F92D84A7','The Trials Of Jo'
'TRALKVK128F14554D7','Black Dots'
'TRALKRT128F93125DE','13 ans de caravaning'
'TRALKXH128F424786A','Los Iracundos En Vivo Vol.1'
'TRALKHJ128F92E9D36','Walk On By'
'TRALKBS128F423BB4C','Mobstability'
'TRALLHP128F4280A2F','Dream Palace'
'TRALLGN12903CB0369','The Last Word'
'TRALLRJ128F428CB6F','A Deleted Symphony for the Beaten Down'
'TRALLVR12903C9E514','Manhattan Mayhem (a history of the Dolls)'
'TRALLSP128F148AD75','Wonders Of The World'
'TRALLDS12903CC462A','B\xc3\xa9zu le roi de la f\xc3\xaate'
'TRALYPO128F429C4AF','Live In Boston 1970'
'TRALYZR128F92CDD86','Por Una Noche M\xc3\xa1s'
'TRALYLQ128F42710D6','We Will Rock You'
'TRALYQN128F42624E1','Riot_ Riot_ Upstart'
'TRALYEW128F146A755','Solaris'
'TRALPHR128F92F1D5','Introspective'
'TRALPNU128F4244561','All The Good Times'
'TRALPKG12903CDCA8A','Bright Lights'
'TRALPCG128F933E73','Underneath Rotting'
'TRALPQM128F931C28A','Shellcode'
'TRALPGW12903CAFFB5','Burned Alive By Time'
'TRALPOE128F4272278','Bandidos Rurales'
'TRALWDN128F1456DB7',b"Lil' Romeo"
'TRALWNE12903C95228','When Jazz Was King'
'TRALWXA128F4270DF3','The Beginning'
'TRALWSH128F9353C45',b"Sur l'autre rive"
'TRAYRWL128F932B305','Here is Fabulous Eddie Cano'
'TRAYRYG128F429C61A','Music From Graffiti Bridge'
'TRAYRPQ128F428DCC8','Start'
'TRAYRXY128F1494819','Vintage Collections'
'TRAYRFK128F4240A7F','Rumberos de Corazon- 50 Aniversario'
'TRAYRWJ128F425FE5D','San Juan Suite/San Juan Suite II: Narada Classics'
'TRAYRFX128F425DF7A','Ketu'
'TRAYRNU12903CC63F4','Lieder Meines Lebens - Zum 90. Geburtstag Der K\xc3\xb6nigin Der Volksmusik'
'TRAYUEL128F4290B28','Lost'
'TRAYUNC128F92DE84','Cross Country'
'TRAYUXO12903C99CBF',b"NOW That's What I Call Music_ Vol. 31"
'TRAYULR128F9311951','Mystery Repeats - The Live Edition'
'TRAYUTE12903CE525F','Gluck: Orf\xc3\xa9e et Euridice'
'TRAYUKR128F9344BB4','Go space'
'TRAYUCR128E078EE0F','From The Muddy Banks Of The Wishkah'
'TRAYUKJ128F933143E','Upclose Candy Lo'
'TRAYUCR128F92E574F','Ultimate Santana'
'TRAYIND12903CB7B05','The Pride of Country'
'TRAYITB128F145EF28','Everything I Love'
'TRAYICR128F4282520','Before I Speak'
'TRAYNXO128F9321E48','Heritage'
'TRAYNJN128F427A1AF','Vilma Palma e Vampiros_ grandes exitos'
'TRAYNUG12903CD0FA4','Resilience / Shadow World'
'TRAYNHB128F424240C','Dans Ma Radio'
'TRAYNGT128F4262F7C','Anna Meliti'
'TRAYGKQ128F932F520','Street Breaks & Beats'
'TRAYGWA128F421FFD5','Process And Passion'
'TRAYGYH128F9314B66','New Hope for the Dead'
'TRAYGYF128F930CA01','The Edge Of Silence'
'TRAYGYY128F92CB1CE','Chicago 1978'
'TRAYGVP128F425EE25','Talento'
'TRAYGQU128F934B4F5','Till Death Unites Us'
'TRAYGYF12903CBE1D6','Nie Wieder'
'TRAYGBT12903CF5DF0','Ares'
'TRAYZHZ12903CB576F','Acapella Hymns'
'TRAYZXT128F42650B1','QBO'
'TRAYZXS12903CF1C4F','In Defiance Of Existence'
'TRAYZUM128F428F3F1','Cajun Mardi Gras'
'TRAYZDO128F9318816','Zoo Palace'
'TRAYTED128F9355224','Kunnioittaen-Yhden miehen tribuutti'
'TRAYTOM128F422B08C','Compact Disco Volume Two - Ladomat 2000'
'TRAYTYA128F935F895','Sweet Honey Hole'
'TRAYTSJ12903CF09F4','Blues In My Shoes'
'TRAYTMR128F92FF07C','A Todo Terreno'
'TRAYTNG128F92F9F64',b"Luke Vibert's Nuggets"
